gridnumber,capital,Portfolio[0 0 00],Portfolio[0 0 01],Portfolio[0 0 02],Portfolio[0 0 10],Portfolio[0 0 11],Portfolio[0 0 12],Portfolio[0 0 20],Portfolio[0 0 21],Portfolio[0 0 22],Portfolio[0 1 00],Portfolio[0 1 01],Portfolio[0 1 02],Portfolio[0 1 10],Portfolio[0 1 11],Portfolio[0 1 12],Portfolio[0 1 20],Portfolio[0 1 21],Portfolio[0 1 22],Portfolio[0 2 00],Portfolio[0 2 01],Portfolio[0 2 02],Portfolio[0 2 10],Portfolio[0 2 11],Portfolio[0 2 12],Portfolio[0 2 20],Portfolio[0 2 21],Portfolio[0 2 22],Portfolio[1 0 00],Portfolio[1 0 01],Portfolio[1 0 02],Portfolio[1 0 10],Portfolio[1 0 11],Portfolio[1 0 12],Portfolio[1 0 20],Portfolio[1 0 21],Portfolio[1 0 22],Portfolio[1 1 00],Portfolio[1 1 01],Portfolio[1 1 02],Portfolio[1 1 10],Portfolio[1 1 11],Portfolio[1 1 12],Portfolio[1 1 20],Portfolio[1 1 21],Portfolio[1 1 22],Portfolio[1 2 00],Portfolio[1 2 01],Portfolio[1 2 02],Portfolio[1 2 10],Portfolio[1 2 11],Portfolio[1 2 12],Portfolio[1 2 20],Portfolio[1 2 21],Portfolio[1 2 22],Portfolio[2 0 00],Portfolio[2 0 01],Portfolio[2 0 02],Portfolio[2 0 10],Portfolio[2 0 11],Portfolio[2 0 12],Portfolio[2 0 20],Portfolio[2 0 21],Portfolio[2 0 22],Portfolio[2 1 00],Portfolio[2 1 01],Portfolio[2 1 02],Portfolio[2 1 10],Portfolio[2 1 11],Portfolio[2 1 12],Portfolio[2 1 20],Portfolio[2 1 21],Portfolio[2 1 22],Portfolio[2 2 00],Portfolio[2 2 01],Portfolio[2 2 02],Portfolio[2 2 10],Portfolio[2 2 11],Portfolio[2 2 12],Portfolio[2 2 20],Portfolio[2 2 21],Portfolio[2 2 22]
134,176.381,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
135,182.75,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
136,189.348,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04,0.03,0.03,0.03,0.04,0.04,0.03,0.04,0.04,0.04
137,196.181,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04
138,203.259,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04,0.03,0.03,0.03,0.04,0.04,0.03,1,1,0.04
139,210.59,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1
140,218.184,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1
141,226.05,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1,0.03,0.03,0.03,1,0.04,0.03,1,1,1
142,234.197,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1
143,242.635,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1
144,251.376,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1,0.03,0.03,0.03,1,1,0.03,1,1,1
145,260.429,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1
146,269.806,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1
147,279.519,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1,1,0.03,0.03,1,1,1,1,1,1
148,289.579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
149,300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
